","Creditability","Account.Balance","Duration.of.Credit..month.","Payment.Status.of.Previous.Credit","Purpose","Credit.Amount","Value.Savings.Stocks","Length.of.current.employment","Instalment.per.cent","Sex...Marital.Status","Guarantors","Duration.in.Current.address","Most.valuable.available.asset","Age..years.","Concurrent.Credits","Type.of.apartment","No.of.Credits
"497","1","3",6,"2","3",2108,1,3,2,"3",1,2,"1",29,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"756","0","1",15,"1","4",950,1,4,4,"2",1,3,"3",33,2,"1",2,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"580","0","1",42,"2","3",7174,4,3,4,"1",1,3,"3",30,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"833","0","3",36,"3","4",7980,4,1,4,"2",1,4,"3",27,2,"1",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"602","1","3",24,"3","2",2028,1,3,2,"2",1,2,"2",30,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"734","1","1",15,"2","4",2511,1,1,1,"1",1,4,"3",23,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"303","1","3",24,"2","2",3749,1,1,2,"1",1,4,"3",26,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"923","0","1",24,"2","4",1442,1,3,4,"1",1,4,"3",23,2,"1",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"677","1","1",9,"3","3",1138,1,2,4,"2",1,4,"1",25,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"124","1","3",15,"3","3",1459,1,2,4,"1",1,2,"3",43,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"942","0","2",12,"2","4",888,1,4,4,"2",1,4,"3",41,1,"2",1,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"8","1","1",6,"3","4",1361,1,1,2,"2",1,4,"1",40,2,"2",1,1,2,1,2                                                                                                                                                                                                                                                                                                                   
"764","0","2",60,"2","3",6288,1,2,4,"2",1,4,"4",42,2,"3",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"60","1","3",36,"2","4",3079,4,2,4,"2",1,4,"1",36,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"462","1","2",18,"3","2",7374,1,1,4,"2",1,4,"2",40,1,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"674","1","2",8,"2","3",760,1,3,4,"1",2,2,"1",44,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                  
"498","1","3",24,"3","1",4042,4,3,3,"2",1,4,"2",43,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"91","1","2",12,"3","4",1995,2,1,4,"2",1,1,"3",27,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"447","1","3",6,"3","3",700,4,4,4,"2",1,4,"4",36,2,"3",2,1,1,1,1                                                                                                                                                                                                                                                                                                                  
"195","1","3",12,"2","3",1262,1,2,3,"2",1,2,"3",25,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"769","0","2",9,"1","4",1437,2,3,2,"2",1,3,"4",29,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"17","1","1",11,"3","4",3939,1,2,1,"2",1,2,"1",40,2,"2",2,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"469","1","2",36,"2","3",2323,1,3,4,"2",1,4,"3",24,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"139","1","2",6,"3","4",932,4,3,1,"1",1,3,"2",39,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                  
"561","1","3",20,"3","4",3485,4,1,2,"1",1,4,"1",44,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"145","1","3",36,"2","3",2394,4,2,4,"1",1,4,"3",25,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"575","1","2",36,"2","1",6948,1,2,2,"2",1,2,"3",35,2,"1",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"831","0","2",36,"1","3",3804,1,2,4,"1",1,1,"3",42,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"428","0","2",9,"3","3",1501,1,4,2,"1",1,3,"3",34,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                 
"259","1","1",10,"2","3",2315,1,4,3,"2",1,4,"1",52,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"664","1","2",6,"2","3",1068,1,4,4,"2",1,4,"3",28,2,"2",1,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"617","1","1",30,"3","1",10623,1,4,3,"2",1,4,"4",38,2,"3",2,1,2,2,1                                                                                                                                                                                                                                                                                                               
"527","1","1",12,"2","3",701,1,2,4,"3",1,2,"1",40,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"1","1","1",18,"3","2",1049,1,1,4,"1",1,4,"2",21,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                  
"247","1","3",18,"3","3",1800,1,2,4,"2",1,2,"3",24,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"134","1","3",18,"2","3",1453,1,1,3,"1",1,1,"1",26,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"967","0","3",24,"3","4",8648,1,1,2,"2",1,2,"3",27,1,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"953","0","2",21,"2","4",1188,1,4,2,"1",1,4,"2",39,2,"2",1,1,2,1,1                                                                                                                                                                                                                                                                                                                
"85","1","3",15,"3","2",1520,4,4,4,"2",1,4,"2",63,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"31","1","3",30,"3","3",3017,1,4,4,"2",1,4,"2",47,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"56","1","1",12,"3","3",385,1,3,4,"1",1,3,"1",58,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                  
"921","0","1",24,"1","2",3552,1,3,3,"2",1,4,"3",27,1,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"897","0","3",21,"3","4",2580,3,1,4,"2",1,2,"1",41,1,"2",1,1,2,1,1                                                                                                                                                                                                                                                                                                                
"694","1","3",15,"3","1",3594,1,1,1,"1",1,2,"2",46,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"530","1","3",18,"3","3",2238,1,2,2,"1",1,1,"3",25,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"89","1","1",6,"3","4",666,3,3,3,"1",1,4,"1",39,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                   
"882","0","3",9,"1","3",1337,1,1,4,"2",1,2,"3",34,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                 
"331","1","3",24,"3","3",1927,4,2,3,"1",1,2,"3",33,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"998","0","3",21,"3","4",12680,4,4,4,"2",1,4,"4",30,2,"3",1,1,1,2,1                                                                                                                                                                                                                                                                                                               
"749","1","2",9,"2","3",1199,1,3,4,"1",1,4,"2",67,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                 
"292","1","3",15,"2","2",2221,3,2,2,"1",1,4,"3",20,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"332","1","3",18,"3","3",2404,1,2,2,"1",1,2,"3",26,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"218","1","3",6,"2","4",709,3,1,2,"3",1,2,"1",27,2,"2",1,1,1,1,2                                                                                                                                                                                                                                                                                                                  
"119","1","3",9,"3","3",936,3,4,4,"2",1,2,"3",52,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                  
"545","1","3",4,"3","3",1544,1,3,2,"2",1,1,"1",42,2,"2",2,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"275","1","3",24,"2","1",2670,1,4,4,"2",1,4,"3",35,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"891","0","2",60,"2","4",14027,1,3,4,"2",1,2,"4",27,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                               
"384","1","2",9,"2","4",276,1,2,4,"3",1,4,"1",22,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                  
"207","1","1",12,"2","3",1107,1,2,2,"2",1,2,"1",20,2,"1",1,1,2,2,1                                                                                                                                                                                                                                                                                                                
"314","1","2",24,"2","4",1201,1,1,4,"2",1,1,"2",26,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"197","1","3",6,"3","4",6761,1,3,1,"2",1,3,"4",45,2,"2",2,1,2,2,1                                                                                                                                                                                                                                                                                                                 
"878","0","1",48,"2","3",6758,1,2,3,"1",1,2,"3",31,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"268","1","3",36,"2","4",909,3,4,4,"2",1,4,"2",36,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"751","1","2",36,"3","4",2862,2,4,4,"2",1,3,"4",30,2,"3",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"123","1","2",6,"2","3",2063,1,1,4,"3",1,3,"3",30,2,"1",1,1,1,2,1                                                                                                                                                                                                                                                                                                                 
"490","1","3",12,"2","4",3527,4,1,2,"2",1,3,"2",45,2,"2",1,1,2,2,1                                                                                                                                                                                                                                                                                                                
"176","1","3",24,"2","3",3235,3,4,3,"1",1,2,"3",36,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"847","0","2",30,"3","3",1919,2,1,4,"2",1,3,"4",30,1,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"73","1","3",36,"2","3",2299,3,4,4,"2",1,4,"3",39,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"710","1","3",48,"3","3",6110,1,2,1,"2",1,3,"4",31,1,"3",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"789","0","2",24,"1","4",4241,1,2,1,"2",1,4,"1",36,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"18","1","2",18,"2","3",3213,3,1,1,"3",1,3,"1",25,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                 
"933","0","2",12,"2","4",1223,1,4,1,"1",1,1,"1",46,2,"1",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"974","0","1",45,"1","4",11816,1,4,2,"2",1,4,"3",29,2,"1",2,1,1,1,1                                                                                                                                                                                                                                                                                                               
"973","0","3",18,"2","3",2100,1,2,4,"2",2,2,"1",37,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"336","1","1",24,"2","2",1747,1,1,4,"2",2,1,"2",24,2,"2",1,1,1,1,2                                                                                                                                                                                                                                                                                                                
"372","1","3",24,"3","3",2578,3,4,2,"2",1,2,"3",34,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"355","1","3",6,"2","3",1346,2,4,2,"2",1,4,"4",42,1,"3",1,1,2,2,1                                                                                                                                                                                                                                                                                                                 
"986","0","3",12,"3","4",2292,1,1,4,"2",1,2,"3",42,1,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"22","1","2",12,"3","4",3124,1,1,1,"2",1,3,"1",49,1,"2",2,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"550","1","3",12,"3","2",1402,3,3,3,"1",1,4,"3",37,2,"1",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"326","1","3",24,"3","4",1287,3,4,4,"1",1,4,"1",37,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"576","1","2",48,"1","4",12204,4,2,2,"2",1,2,"3",48,1,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                               
"115","1","2",21,"2","2",3976,4,3,2,"2",1,3,"3",35,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"862","0","1",48,"2","4",4308,1,1,3,"1",1,4,"2",24,2,"1",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"797","0","3",18,"2","2",2864,1,2,2,"2",1,1,"1",34,2,"2",1,1,2,1,1                                                                                                                                                                                                                                                                                                                
"219","1","1",47,"2","4",10722,1,1,1,"1",1,1,"1",35,2,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                               
"910","0","1",48,"1","2",7119,1,2,3,"2",1,4,"4",53,2,"3",2,1,2,1,1                                                                                                                                                                                                                                                                                                                
"969","0","1",45,"2","3",1845,1,2,4,"2",1,4,"4",23,2,"3",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"294","1","2",6,"3","4",1449,2,4,1,"1",1,2,"3",31,1,"2",2,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"471","1","3",18,"2","2",1984,1,2,4,"2",1,4,"4",47,1,"3",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"288","1","3",9,"2","3",2697,1,2,1,"2",1,2,"1",32,2,"2",1,1,2,1,1                                                                                                                                                                                                                                                                                                                 
"551","1","2",12,"2","4",2002,1,3,3,"2",1,4,"2",30,2,"1",1,1,2,2,1                                                                                                                                                                                                                                                                                                                
"171","1","3",36,"2","3",5848,1,2,4,"2",1,1,"3",24,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                
"237","1","3",21,"2","2",2241,1,4,4,"2",1,2,"1",50,2,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"410","1","3",42,"2","3",7166,4,3,2,"3",1,4,"2",29,2,"1",1,1,1,2,1                                                                                                                                                                                                                                                                                                                
"196","1","3",33,"3","1",7253,1,3,3,"2",1,2,"3",35,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
"374","1","1",6,"2","3",343,1,1,4,"1",1,1,"1",27,2,"2",1,1,1,1,1                                                                                                                                                                                                                                                                                                                  
"100","1","2",42,"3","4",5954,1,3,2,"1",1,1,"1",41,1,"2",2,1,1,1,1                                                                                                                                                                                                                                                                                                                
"212","1","1",24,"1","2",2828,3,2,4,"2",1,4,"1",22,1,"2",1,1,1,2,1                                                                                                                                                                                                                                                                                                                















































































































































































































































































































































































































"385","1","3",42,"3","2",4041,3,2,4,"2",1,4,"1",36,2,"2",2,1,1,2,1                                                                                                                                                                                                                                                                                                                
